tau,R,V,H,L
20.89166656776122,1.1774582471021056,0.054651999281861596,0.8649698322283041,0.900687193016006
20.953198231833237,1.1803386167521415,0.03897220832511264,0.8618481991650336,0.8889562608336844
21.01785446292922,1.1823258657093476,0.02249745586658288,0.8592522529532806,0.8777142692535346
21.085984381503707,1.1832667002593231,0.005115720480571625,0.8572549343311558,0.8669619616202473
21.15788594481938,1.182973656816263,-0.013277330552427788,0.8559517834966477,0.8567205079100098
21.239479543552832,1.1810358809856991,-0.034238883536022974,0.8554613297764685,0.8463442850166775
21.338617149476566,1.1763726588525292,-0.059868573879721276,0.8562755860159763,0.8353343426503783
21.4377547554003,1.1691589283888824,-0.08569377383174379,0.8586538522609731,0.8258781918880126
21.535039349163192,1.159582170374583,-0.1112135374786345,0.8625490074668898,0.8179219709963665
21.643586997671303,1.1459582433270123,-0.139821422630881,0.8688013841879688,0.8103686503185641
21.727321993328196,1.1333262167646547,-0.16187990296801832,0.8750756709631746,0.8053295474490911
21.81105698898509,1.118852718211068,-0.18377428795493986,0.882697889036857,0.8008091555178084
21.887112362710926,1.1041294511550068,-0.20332438138364717,0.89086996455542,0.7969841257431172
21.957666519268003,1.0891590713989825,-0.22093189459059168,0.8995930088975017,0.793487050564233
22.024511282932068,1.0738540572119168,-0.23683786777138388,0.9089497322647562,0.7899975927638605
22.088659611225978,1.058200316521865,-0.25098555260810507,0.9190091083328991,0.7862070244290923
22.150766507617096,1.0422268973977606,-0.2630750792550483,0.9298423877181389,0.7817522511302928
22.21095264429907,1.0260967004068424,-0.2724647771947133,0.9414608897529089,0.7761943920719754
22.256644101246053,1.0135277996854894,-0.2772950597586247,0.9510829859934424,0.7707274374181905
22.294749378145138,1.0029189997291796,-0.2791256820566712,0.9596793307986673,0.7650122535672857
22.32706998324692,0.9939010730108565,-0.27851968719513565,0.9674053640391356,0.7591044183106761
22.3549349400082,0.9861717433030373,-0.2758755511636787,0.9744040128143634,0.7530708870340119
22.379259074051056,0.9795102779918102,-0.27148251331626805,0.9807797093788416,0.7470015923048171
22.400725582220502,0.9737422331074188,-0.26555892478468124,0.9866185506238785,0.7409929859475859
22.419854318648557,0.9687287600937122,-0.258274361411349,0.9919914809136408,0.7351443926228546
22.437049948405175,0.9643578218728516,-0.24976380713614693,0.9969578222750384,0.7295546403144862
22.454245578161792,0.9601518296846316,-0.2390247784880786,1.0020504318924417,0.7237748723081288
22.469828761572273,0.956517573357017,-0.22701760844266372,1.0067693889122957,0.718549577860792
22.483916678159936,0.9534084891013397,-0.21399869925225073,1.011113693206811,0.7140484383760024
22.496768831387975,0.9507453404475454,-0.2000874297694246,1.0151337689323945,0.7103580177776528
22.508598236583207,0.9484635226867398,-0.1853826571557664,1.0188733386677937,0.7075521910647596
22.51957474590762,0.9465116208934719,-0.16997637371253765,1.0223681390803943,0.7056967900968409
22.529834507694495,0.9448485086684626,-0.15395933119829328,1.0256472030063444,0.7048501503024112
22.539486783451466,0.9434410962033093,-0.13742577897267275,1.0287338385417333,0.7050627306502008
22.548618525480723,0.942262584317522,-0.12047805537893305,1.031646271757686,0.7063756147272232
22.55729726095412,0.9412910456269388,-0.10323121056095248,1.0343980317818369,0.7088174960633872
22.565572645628976,0.9405081974678671,-0.0858176396242208,1.0369981465539242,0.7123997353907043
22.57347692759117,0.9398982650949744,-0.06839153041386531,1.0394512110822374,0.7171091400833904
22.58102444304449,0.9394468650138244,-0.05113289818859643,1.041757374433036,0.7228982512522811
22.588210000457345,0.9391398702035435,-0.03425148929541197,1.0439122240793506,0.729672941781068
22.595005233527477,0.9389622339454843,-0.017992822826805283,1.0459063311653276,0.7372762949430336
22.601349649172878,0.9388966812252327,-0.0026546436749138973,1.047723592040672,0.7454637502670662
22.607124454562474,0.9389218037200071,0.011356879785959175,1.049335271521316,0.753848213584286
22.612587845935927,0.9390200212303554,0.02458861750186501,1.050818630727855,0.7626031270219341
22.618603432354156,0.9392115227056711,0.039055687138115074,1.0524006672568353,0.7731620755655757
22.62506214777919,0.939513405645145,0.05438197194400701,1.0540337624394285,0.7855497964736542
22.63189803337124,0.9399396856101635,0.07027121195945621,1.0556815268612443,0.7998024124643843
22.63907226152454,0.9405022717760251,0.08647530966586828,1.0573137684528011,0.8159498443918289
22.64656552734416,0.9412117724668959,0.10278181399092431,1.0589038164296123,0.8340080804164148
22.654374547174257,0.9420782942414977,0.11900954120199367,1.060426876135304,0.8539768480787455
22.66251008119935,0.9431122202470504,0.13500571381322557,1.0618586634737888,0.875838417579422
22.670995577839413,0.9443249244786647,0.1506425340783226,1.063174074652767,0.8995552098138841
22.679866209197407,0.945729398522505,0.16581301390002057,1.0643458412661322,0.9250650673789813
22.689168304944015,0.9473407966323507,0.18042650126564577,1.0653431807735843,0.9522737931971587
22.698959243113375,0.9491769248088872,0.19440435575160184,1.066130460202258,0.9810449727810676
22.70930784988839,0.9512587076607127,0.2076760432807839,1.0666658886542095,1.0111873277925294
22.720295358242826,0.953610668632397,0.22017574249799632,1.0669002591004944,1.0424400660825661
22.73201700161547,0.9562614614595004,0.23183944028933476,1.0667757742988784,1.074457019193162
22.744584384707625,0.9592444995817438,0.24260243275654925,1.066225009790026,1.1067908496540704
22.75812889129743,0.9625987515215695,0.252397108605001,1.0651700776429913,1.1388792424008243
22.772806574526914,0.9663698088987919,0.26115083696362057,1.0635220423178289,1.1700356239006922
22.78880522348831,0.9706113860390072,0.2687836680428916,1.0611805926478448,1.1994472650727563
22.80635448259165,0.9753874310338116,0.2752053414572648,1.058033922157623,1.2261831543392927
22.825739392824655,0.980774817451009,0.2803108057715145,1.0539589278829256,1.2492125019072908
22.847314196757626,0.9868654314013577,0.28397346472412693,1.0488230404632568,1.267433533716657
22.871499961153845,0.9937623936299302,0.28603754076317983,1.04249364199522,1.279719219544325
22.898720885652512,1.0015567821807323,0.28632074776268174,1.0348711965452297,1.2850243238784897
22.929271782485507,1.0102833159165905,0.28465237011896655,1.0259504315570571,1.2826517232495227
22.963484221489367,1.0199627607812816,0.28090697194885905,1.015788319716725,1.2725146228502628
23.002721623847197,1.0308708308662868,0.2748282595618926,1.0042116138900476,1.254615878317446
23.05210335167162,1.0442140428573834,0.2652960591584316,0.9901066925257748,1.2269649282411819
23.092295567461328,1.0547023182461546,0.2564829467341684,0.9791807132317008,1.2027285264250378
23.132487783251037,1.0648227629088116,0.2470315548257744,0.9688285419272895,1.1783087899571645
23.171728922926953,1.0743283027267234,0.23737928342278547,0.9592992776229589,1.154991448751266
23.210808599522327,1.0834123972609915,0.22748380733060813,0.9503766270528571,1.1326675226749796
23.250184530492795,1.0921702674619256,0.21732494592739443,0.9419451160230561,1.1112745105202113
23.290133734482733,1.100644250185672,0.20689764290864876,0.9339419922703689,1.0907790970464568
23.330853591915965,1.1088514379591983,0.19619926143486738,0.926328767408587,1.0711500848880013
23.372500087677636,1.1167940024902165,0.1852259784989701,0.9190807060945381,1.0523541696056664
23.415206778534127,1.124464029875602,0.1739712985246557,0.9121819225718741,1.0343560997214825
23.45909575403848,1.1318459737027813,0.1624252476442006,0.9056228504885725,1.0171197538464642
23.50428495041798,1.1389179001531673,0.15057375545543825,0.8993988703291513,1.000609188464673
23.550893782200287,1.145652018374446,0.13839802470038862,0.8935095807902237,0.9847894312356319
23.599048119772775,1.1520147083399745,0.12587378571162844,0.8879584835651629,0.969627009443676
23.648885235199018,1.157966119627064,0.1129703643076478,0.882752984232191,0.9550902680394163
23.700559143849205,1.1634593292639126,0.09964950144043097,0.8779046870264646,0.9411495517277529
23.754246634714377,1.168438978116647,0.08586387213525681,0.8734300158746708,0.9277773395953618
23.810154072937767,1.1728392360644908,0.07155528672025502,0.8693512468055266,0.914948451198675
23.868524532509543,1.1765808733357372,0.05665267742907224,0.8656980977999511,0.9026405169337028
23.92964342709338,1.1795671671580614,0.04107031952385627,0.8625100886526198,0.890835069123021
23.993837348592248,1.1816784753650147,0.024707628022788572,0.8598399094290622,0.8795199330650888
24.06145336558204,1.182765963568919,0.007453846039732599,0.8577578299286387,0.8686940748724016
24.132795841063103,1.1826470842937207,-0.010796208549510418,0.8563561950629267,0.8583759861684797
24.210316410538702,1.181039074886842,-0.0307054669280706,0.8557461647757032,0.8483302948088055
24.31128324262662,1.176623417886373,-0.056794293346902905,0.856371327892047,0.83687943329034
24.412250074714535,1.169563588267201,-0.08308418475775153,0.8586174073238492,0.8270671462764586
24.509073737988608,1.1602911330650572,-0.10847511044434377,0.8623323974428247,0.8190048835080931
24.61565238069013,1.1472340186753303,-0.1365627836321877,0.8682635846124028,0.8114395363170528
24.700880159579878,1.1346373208257634,-0.15902724954693123,0.874471341796167,0.8062104394716414
24.786107938469627,1.120131118461671,-0.18134173328717773,0.8820658268658965,0.8015407250642201
24.863006410048314,1.1054217203376135,-0.20115403016881378,0.8901902839668947,0.7976371119649983
24.93407483621888,1.0904897374002724,-0.2189544313809595,0.8988515032629056,0.794104234311309
25.001278845360172,1.0752296159678636,-0.23503637652535822,0.9081386564597198,0.7906116610797952
25.06569321123733,1.0596212407869832,-0.24936998700318946,0.9181214567057299,0.7868517460297159
25.12800558855929,1.043689078419551,-0.26168106425440835,0.9288709830165554,0.7824686374375813
25.18842563597665,1.0275718738299935,-0.27136929794865666,0.940412580776003,0.7770286628936922
25.235093420073746,1.0147768166230293,-0.2765719362506221,0.9501478561583969,0.7715916409780408
25.273920828881497,1.0039892426997388,-0.27870087457986414,0.9588369167239826,0.7659083692971879
25.306799145275853,0.9948255818999933,-0.2783431897010332,0.9666414557227537,0.760028277885495
25.335108551858486,0.9869749484355064,-0.27591157552096574,0.9737079799462007,0.7540150304106228
25.35979288840175,0.9802116488026085,-0.27170422695233254,0.9801426358081385,0.7479571348530325
25.381555790075122,0.9743573352864306,-0.2659456700544666,0.986033032760318,0.7419501807425888
25.400931403281103,0.9692702169762953,-0.2588098527217762,0.99145128058405,0.73609314047879
25.41833474959366,0.9648359734550715,-0.25043492237277254,0.9964576315222774,0.730484827888889
25.43573809590622,0.9605663628479817,-0.2398242664002793,1.0015934647401146,0.724668236268554
25.45149753823547,0.9568774865663318,-0.22793117096386012,1.0063508540598907,0.7193948265472392
25.465732197081525,0.9537222695286086,-0.21501482184924603,1.010728334034671,0.7148368697774538
25.478707605762796,0.9510197813395271,-0.20119631159914236,1.0147772072255015,0.7110819170454071
25.490641557265683,0.9487040508591471,-0.18657547105132033,1.0185419720485562,0.7082046515100383
25.501707567973764,0.9467226039426788,-0.1712447309202815,1.0220589997386478,0.706271658697886
25.512044668502867,0.9450334853933885,-0.1552948172535137,1.0253578566974277,0.7053420217469436
25.521764464442846,0.9436029525561747,-0.13881951425596523,1.028462316819834,0.7054670163488035
25.530955892213573,0.9424036933941922,-0.12192025690617825,1.031391029379692,0.7066887225279523
25.539688239678828,0.9414133851995848,-0.10471074676103381,1.0341579232651266,0.7090371592161471
25.548012808736868,0.940613455278788,-0.08732158667029302,1.0367724166448313,0.7125255278382222
25.555963469915007,0.9399879394515093,-0.06990475179087427,1.0392394944563355,0.7171432063044686
25.563556244312494,0.9395223654627557,-0.052637659076309955,1.041559702536122,0.7228462669549122
25.57078780626655,0.9392026204577826,-0.03572702960929045,1.0437290472763723,0.7295453389022295
25.577632095092856,0.9390137798549426,-0.019414526361679587,1.0457385944284694,0.7370899354464835
25.584032102741475,0.9389388196851934,-0.003991568189500949,1.0475729931970776,0.7452448581892087
25.589876326811762,0.9389568098268417,0.010150799659757353,1.0492051973297956,0.7536400546925195
25.595287085222967,0.9390471300186827,0.023226513028439373,1.0506756852466301,0.7622254393545878
25.60126524012221,0.9392289531715051,0.03758020790393426,1.0522503323050205,0.7726150386855378
25.60769558568721,0.9395197520269941,0.052824471587176146,1.053879863195938,0.7848300730888546
25.614508718352912,0.9399338017702882,0.06865730152332,1.05552702699551,0.7989061576523159
25.621663558056213,0.9404831883782054,0.08482694052734038,1.057161139910934,0.8148739701336792
25.629139066617164,0.9411786181516171,0.10111791586643705,1.0587552316133646,0.8327506260076273
25.63693049745993,0.9420302171667596,0.11734627682371464,1.0602843455302724,0.8525370433645082
25.64504732342684,0.943048313827187,0.13335672902668805,1.0617241616553008,0.8742167489829032
25.65351183528992,0.9442441610017431,0.1490192940406439,1.063049666851599,0.8977536559606336
25.662358139118744,0.9456305714768399,0.16422520169724786,1.0642338116999812,0.9230875783558874
25.671631547790213,0.9472224699784975,0.17888242989255254,1.065246161565126,0.9501270339522814
25.681388424279262,0.949037386075711,0.19291135608317195,1.0660515600550415,0.9787393251957891
25.69169652991178,0.9510959213367562,0.20624080962853375,1.0666088207094868,1.0087381305114387
25.702635926971293,0.9534222262834867,0.21880463223089144,1.0668694667020497,1.039869052601133
25.714300508070938,0.9560445246586766,0.2305387323908593,1.0667765518444317,1.0717938824157192
25.72680028643537,0.9589957305156965,0.24137855442737552,1.066263614182963,1.1040748116361545
25.74026469388214,0.9623142235651285,0.25125684277481414,1.0652538252551802,1.1361604469582733
25.754847311419535,0.9660448849434479,0.2601015297417493,1.063659388368093,1.1673761121765447
25.770732701609184,0.9702405471540987,0.2678334689964478,1.0613811950321776,1.1969212772844076
25.78814621183677,0.974964039445488,0.2743635339376708,1.0583086935867632,1.2238765689326856
25.807367226762068,0.9802908371684534,0.2795883117719489,1.0543200440605314,1.247221379624315
25.828743292586324,0.9863113149300379,0.2833835718198834,1.049283671105249,1.2658617153218563
25.852690633878506,0.9931279402150337,0.28559650129934855,1.0430664810422383,1.278673494592229
25.879638883608806,1.0008346188769306,0.2860464704351566,1.0355637978191254,1.2846000906084547
25.909899963714448,1.0094728292444761,0.28455900445981386,1.0267594816285552,1.2829005153677369
25.943781125973338,1.0190586729504092,0.2810056525121469,1.0167110470541598,1.2734344266749655
25.982485408441825,1.029826841950902,0.2751580424057972,1.0052855291393674,1.2562478526342604
26.030728954857267,1.04288744700851,0.2660024960821237,0.9914644949496665,1.2295933934099024
26.071142975036764,1.0534633383930232,0.25724096834526944,0.9804246628775494,1.205345233300917
26.11155699521626,1.0636706908448796,0.24780560395668874,0.9699588909426178,1.1807972543591294
26.15087506605821,1.0732258807635515,0.238180025303082,0.9603561664008101,1.1573797889125514
26.18996095550223,1.082343341864227,0.2283146055898465,0.9513784109464386,1.1349655412877333
26.229304840890844,1.091127392886241,0.21818594603923416,0.9429009262749093,1.113485032734915
26.26919673558963,1.0996241799532986,0.20778835996586417,0.9348572207857107,1.0929041991035742
26.309840528180544,1.107852849739186,0.19711921953047268,0.9272068618421,1.0731921546171075
26.351395780327657,1.11581685786638,0.18617493224993656,0.9199239486610522,1.0543160013887467
26.39399806228981,1.1235091914925268,0.17494932812994388,0.9129918167523796,1.0362407728601453
26.43777051970501,1.1309150034719921,0.16343281513335325,0.9064003296138927,1.0189304873509766
26.48283147497057,1.1380129552242475,0.15161175368498428,0.9001444141468165,1.0023492216181524
26.529300191991886,1.1447758082688386,0.1394678329691458,0.8942232783056516,0.9864619379773492
26.577301900817695,1.1511704975297345,0.1269773399766035,0.8886400596971051,0.9712350423795775
26.62697273520997,1.157157770981784,0.114110248245906,0.8834017974057369,0.9566367245629603
26.67846502587997,1.1626913912497367,0.10082906430151613,0.8785196985167627,0.9426371539035954
26.731953254426834,1.1677168251929126,0.0870873785779016,0.8740097266982854,0.9292086183639191
26.787640773912063,1.1721692786339997,0.07282809989600202,0.8698935927975069,0.9163257223135076
26.845766914283786,1.1759708607368144,0.05798146268121945,0.8662002874408037,0.9039658280149797
26.906612799506288,1.1790266102553744,0.04246321648825889,0.8629683622362989,0.892110080030878
26.97050096445596,1.1812191976260809,0.026174241229886305,0.8602491992263449,0.8807456612975567
27.037776708415496,1.182402703025618,0.009004720937966924,0.8581113348680962,0.8698704137931557
27.108748228981362,1.18239784305896,-0.009150980441735942,0.8566450101842968,0.8595010626359861
27.183669803709016,1.180992076998121,-0.028389633204251388,0.855963438410764,0.849670513225594
27.286218556148462,1.176724201486292,-0.05487925836552661,0.8564654419971699,0.8378820424321508
27.38874763930858,1.1697309976506935,-0.08156977020809629,0.8586385044274671,0.8278033840445993
27.485357668780757,1.160628200471958,-0.10690105271622416,0.8622525369438715,0.8196730836052872
27.590888582410415,1.1478801911319194,-0.13471227447925754,0.8680089076214355,0.8120942422822519
27.677023088161775,1.1352983370634453,-0.1574225923195249,0.8741819998926035,0.8067491004104147
27.75441174133002,1.1223293736886157,-0.17771116149336388,0.8809290982681436,0.8024499601268787
27.831800394498266,1.107799847874962,-0.19771902667728383,0.8888877218144201,0.798473101413967
27.90370482552463,1.092928108543908,-0.21583448163560237,0.8974450269312058,0.7948905374814791
27.971507455744856,1.077733926901877,-0.23221034204417149,0.9066181572140602,0.791400988245181
28.036363620354127,1.0621920714523496,-0.2468558441593594,0.9164752109171048,0.7876994061969156
28.099015351759107,1.0463195619775327,-0.25953958286204676,0.9270868136903975,0.7834415878646993
28.159802636840006,1.030220159068718,-0.26972889669318906,0.9384974079182382,0.7782045519624926
28.208229378255844,1.0170061326836757,-0.27559680556978755,0.9484431964586273,0.7728164747786432
28.248362483702707,1.0058842758541129,-0.2782549275432508,0.9573077641697135,0.7671816163149171
28.28223737607765,0.9964505571307569,-0.27833299356307384,0.9652593712172952,0.7613416063299729
28.31133300198312,0.9883767914430345,-0.2762710553109735,0.9724519253870216,0.7553543930230519
28.336648405564926,0.98142740959688,-0.27238425284044143,0.9789951614745556,0.7493061981416727
28.358925894578956,0.9754163528261016,-0.2669086786508346,0.9849798160867106,0.7432912487427533
28.378726379259845,0.9701960907353375,-0.2600263818952632,0.9904803723779895,0.7374080366977468
28.396484106591366,0.9656478956514597,-0.25188131866110414,0.9955589526301488,0.7317554649112579
28.414241833922887,0.9612637186396874,-0.24148578060284712,1.0007728440790464,0.7258602514226371
28.430299353380892,0.9574768415297052,-0.22978183652504,1.0055992946846155,0.7204881045473917
28.444779289485947,0.9542392120031975,-0.21703401368402217,1.0100360129269592,0.7158162827831682
28.457958202378638,0.9514667072652379,-0.20336653856350106,1.014136000427136,0.7119341039254286
28.4700625662744,0.9490907971710365,-0.18888101035527124,1.0179452425725417,0.7089176533289963
28.481272506678227,0.947057036155126,-0.17367066858883448,1.0215013171673428,0.7068348044507862
28.491732217382697,0.9453219344493401,-0.157826228313067,1.0248347972381404,0.7057459043753465
28.501557477641526,0.9438505453695808,-0.1414406945409143,1.0279703286809552,0.7057036032572638
28.510840739417528,0.9426146132389965,-0.12461396194836458,1.0309273470986136,0.7067516628631074
28.519654400459896,0.941591088019015,-0.10745742082825244,1.0337205189663132,0.7089223558368473
28.528052667830686,0.9407608614720122,-0.09009859462704249,1.0363599780549158,0.712232040455086
28.536072279386975,0.940107615682349,-0.0726856524122368,1.0388514203755292,0.7166745375229246
28.543732240785477,0.9396167059527952,-0.055391548088985845,1.0411961104014094,0.7222120599351263
28.551032529281656,0.9392740323003401,-0.03841785037385251,1.0433908031205577,0.7287635320058077
28.55795112389491,0.9390648765764258,-0.02199979865384173,1.0454274230218557,0.7361896409655697
28.56443695646912,0.9389726462956475,-0.0064186464700524,1.0472918658879562,0.7442711774463383
28.569732311165446,0.9389725000561935,0.006367872758738326,1.0487775837570075,0.7516917598223218
28.574931535226877,0.9390382542983772,0.018921373636989928,1.0502008462282932,0.7597037336374719
28.580752608631737,0.9391891613522684,0.0329097664252209,1.0517485435655225,0.769525939395475
28.58705696070451,0.939443995753098,0.047899388346225036,1.0533649819885398,0.7811644418810987
28.593762807108654,0.9398179171261541,0.06356594677351478,1.0550097687004372,0.7946523309734245
28.600821313481624,0.9403236202526765,0.07964428140703357,1.0566505235909311,0.8100230315134674
28.608205612266904,0.9409721666332582,0.0959083223895243,1.058259289217207,0.8272981482333217
28.615906065727447,0.9417737838035236,0.11216458181630648,1.059810599046159,0.8464835627865677
28.623927825216008,0.9427386579247785,0.12824910365319916,1.0612800446046478,0.8675681157545967
28.63228926746464,0.943877679356251,0.14402437158190795,1.0626429434879954,0.8905218831000361
28.641020871919466,0.9452031065729984,0.15937541855863865,1.0638730013483197,0.9152924772264225
28.65016448106943,0.9467291426635249,0.1742054270333579,1.0649409633248808,0.9417987192575744
28.65977299385047,0.9484724434430448,0.1884313082100105,1.065813272837252,0.9699215653440033
28.66991054883677,0.9504525887529583,0.20197961193016284,1.0664507542926067,0.9994924558633308
28.680653245813392,0.9526925521577231,0.21478292652697778,1.0668073373101172,1.0302794641978457
28.692090467380233,0.9552192056039795,0.2267767859005896,1.0668288507573922,1.061971893503783
28.704326910748406,0.9580639010839822,0.23789702061632592,1.066451932288007,1.0941643902010572
28.71748553501158,0.9612631868990458,0.24807744562911235,1.0656031141130013,1.1263422235568805
28.731711785241398,0.9648597471696394,0.2572477327627725,1.0641981443804651,1.1578700293172903
28.747179681230378,0.9689037014054446,0.2653312315904629,1.0621415704661943,1.1879867938266324
28.764100598277096,0.9734544446089521,0.27224233330425945,1.0593265509364318,1.2158097483545454
28.78273547463853,0.9785831339370831,0.27788270099428114,1.0556348880926025,1.2403487280089829
28.80340936191371,0.9843753027204072,0.2821354865583779,1.0509378793784359,1.2605308388399823
28.826519143035494,0.9909305517649563,0.2848575475746901,1.0451013966258869,1.2752372592674392
28.852502100127797,0.9983493725230123,0.2858754880867829,1.038006733765759,1.2833756566516497
28.88172039894261,1.0066940247209664,0.28500664330529657,1.0296037561123255,1.2840712011030233
28.9144336450306,1.0159749223105463,0.2821093821240408,1.0199408332031998,1.2769893112898905
28.951405523155035,1.0263160594834038,0.277023185845123,1.0089910802001498,1.262235740984339
28.995830738619105,1.0384530004231043,0.26910142565628986,0.9961149930681462,1.2389415801137966
29.037199239488068,1.0494105598723078,0.2604903012245621,0.9846080016073243,1.2146032553692256
29.07856774035703,1.0599940175068947,0.25106561960468615,0.9736784180755018,1.1894947076155704
29.11819185914221,1.0697544083061796,0.24151317799951583,0.9637952740342586,1.165682071358548
29.15729870065162,1.0790090613745322,0.2317413035404559,0.9546130302888345,1.1429265246476479
29.196519877274774,1.087902119733072,0.22171029797390543,0.9459663578977067,1.1211205634052352
29.236197101634577,1.0964950390604853,0.21141112460925998,0.9377736364767498,1.100224678396632
29.276558998002972,1.1048149038337614,0.20084076997149336,0.9299868725025585,1.080208115302535
29.317778293901164,1.1128700232779642,0.1899962627003363,0.9225757351724996,1.0610389603913712
29.35999775698353,1.1206567506057978,0.17887248588936522,0.9155206381628679,1.0426829890483538
29.403344160664968,1.1281628381548445,0.16746115138832832,0.9088093182305677,1.0251045306606135
29.447937000217134,1.1353691598474345,0.1557501307005111,0.9024350108200628,1.0082675932831695
29.493894769003482,1.1422505354021686,0.1437228464417484,0.8963954614319013,0.9921367928391074
29.541340167726823,1.1487759735612486,0.13135758888119545,0.8906924373402174,0.9766780072346458
29.59040502221541,1.154908462393926,0.11862667602904911,0.8853315908125162,0.9618587896920231
29.64123541348345,1.1606043305174312,0.10549539275290074,0.8803226209938297,0.9476486096475489
29.69399737284409,1.165812129268768,0.09192065193306474,0.8756797430846615,0.9340190035666507
29.748883333131754,1.1704709179208022,0.0778493411667115,0.8714225257667206,0.9209437390131643
29.806119174993597,1.174507762188835,0.06321639272709861,0.8675772145845333,0.9083991465768713
29.865970777533192,1.1778341911420487,0.04794284031953588,0.8641787247377966,0.8963648928664293
29.928746591274823,1.1803413703824785,0.03193473581488185,0.8612735407199523,0.8848257163892475
29.99478715034389,1.181894094076628,0.015085265925821642,0.8589236928824985,0.87377508879308
30.064422046038885,1.1823250696746685,-0.0027147819312569425,0.8572114221411564,0.863222177565387
30.137868704026456,1.1814344067435036,-0.02155104267837172,0.8562423083954342,0.8532021217149914
30.23530780289587,1.1781118803923836,-0.046674119339797246,0.8562709257098287,0.8414912181786055
30.331782659939005,1.1724020141070803,-0.07172683514388316,0.8577805202978811,0.8314804404438957
30.42825751698214,1.164266308609139,-0.09696179965237728,0.8607907902613626,0.8228583411890237
30.528723707290915,1.153197941499315,-0.12339967567869581,0.865574805100976,0.8151651472455967
30.62195715489381,1.140546316489434,-0.14799696425202247,0.8715923267380696,0.809022266258223
30.702541144798825,1.1277652246944,-0.1691930251449354,0.878088750919036,0.804338445617711
30.78312513470384,1.1132836842648886,-0.19016783310989718,0.8858646777234553,0.8000768431086194
30.857123047864476,1.0985107653729016,-0.20902553863555592,0.8942107125433637,0.7963636826266027
30.926341375524437,1.0834487306344103,-0.2260525381818179,0.9031409338350985,0.7928658950204055
30.99222903564706,1.0680440982384805,-0.24137072703977047,0.9127290008693467,0.7892742874072699
31.055661473172883,1.052297992362052,-0.25484078408410055,0.9230443392753725,0.7852656198202277
31.117175374620157,1.0362652140245288,-0.26606065320972716,0.9341524419537021,0.7804472621114553
31.169501162863515,1.0221396629065338,-0.27344097323777183,0.9445333876430254,0.7751877633314712
31.21275098610939,1.0102206467031924,-0.2773286924763816,0.9538151169535586,0.7696532696472798
31.248990351849148,1.0001438553370336,-0.27840514183499676,0.9621173864564633,0.7638947921006919
31.27991035111963,0.9915486145744195,-0.27718054669002534,0.96960315671872,0.7579633823962864
31.306679620583797,0.9841661029802486,-0.27401357994659914,0.9763981959873111,0.7519349170614734
31.330133347888488,0.9777920134320613,-0.2691689583200708,0.9826003240777053,0.7459008244752856
31.350898329787857,0.9722646644331513,-0.2628484536941118,0.9882899776864434,0.7399582608531431
31.369455406952238,0.967454631026618,-0.2552100614243045,0.9935338629875978,0.7342062047987994
31.38801248411662,0.9628068745678916,-0.2452869945464571,0.9989266953256083,0.7281333531939627
31.403037857994903,0.9591942629923565,-0.23525698056592165,1.0033990778024946,0.7231061661720429
31.418063231873187,0.9557477176086747,-0.2231312701972067,1.0079608557825597,0.7181552138449537
31.431834002800706,0.9527636159678287,-0.20990600031945816,1.0122132770901344,0.7138949288796389
31.444436530586664,0.9502049945885025,-0.19580787749377754,1.0161568115026263,0.710461988662476
31.456063403725896,0.9480129897797352,-0.18094047747735478,1.0198303088242269,0.7079307820661155
31.466874551395357,0.9461393085561184,-0.16539553519799854,1.0232673886605357,0.7063653762920061
31.47699861482848,0.9445451861359712,-0.1492644312496588,1.0264954008443872,0.7058222138303217
31.4865387420693,0.9431993720730146,-0.13264321474548071,1.0295361897715285,0.7063495600143443
31.495576649711147,0.9420764945585787,-0.11563721050211775,1.0324066515049497,0.7079856285364112
31.504175118961243,0.941155706881452,-0.09836564982027896,1.0351190590929518,0.7107550767127097
31.512379235791993,0.9404194940864455,-0.08096627054245516,1.03768121733984,0.7146634709570308
31.520216586808928,0.9398525471620691,-0.06359965874657597,1.0400965064936656,0.719689406084817
31.527696485047123,0.9394406436239595,-0.046453163241411306,1.0423638506134532,0.7257740986196337
31.53480794635096,0.9391695036609404,-0.029744993481293155,1.0444775520285994,0.7328081715132796
31.541515094617953,0.9390235932573152,-0.013731795357639957,1.0464266471533346,0.7406140066116955
31.547745422033547,0.9389847305251771,0.00126885693508701,1.048192585079253,0.7489162652569655
31.553353179062608,0.9390297845467033,0.014798008754845934,1.0497406604972026,0.7572684318025226
31.559004467963394,0.9391518515639191,0.028388866295130193,1.0512567668849264,0.7665304533397168
31.56517364104358,0.9393724461623377,0.043097351789977756,1.052856435363937,0.7775999025713967
31.571765890556183,0.9397077349520291,0.058575949677300426,1.0544958857256008,0.7905072355428148
31.57872369175094,0.9401710955872997,0.07454440549609222,1.0561407333812338,0.8052875705361185
31.586013956786875,0.9407740194921816,0.09076555051611276,1.0577618681910648,0.8219667056298061
31.593621964703733,0.9415269125660444,0.10703615272886648,1.0593331886519886,0.8405554401562406
31.60154842522223,0.942439893210506,0.12318336267544688,1.0608300776527424,0.8610478481632865
31.609807715634147,0.9435235575570072,0.13906180349899372,1.0622280589011077,0.8834198998826064
31.618426635479885,0.9447896710928905,0.15454992885853253,1.0635014638945721,0.9076264814568441
31.62744354264997,0.9462517714523339,0.16954573240167356,1.0646220852577564,0.9335959187507928
